account_id,industry,plan_tier,mrr_amount,churn_date,is_churned
A-82d8a6,Cybersecurity,Basic,0,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,570,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,684,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,608,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,245,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,0,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,95,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,245,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,1813,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,5373,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,0,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,2058,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,784,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,1617,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,342,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,0,2024-12-29,1
A-82d8a6,Cybersecurity,Basic,13532,2024-12-29,1
A-832ec2,FinTech,Enterprise,0,2023-12-19,1
A-832ec2,FinTech,Enterprise,0,2024-09-15,1
A-832ec2,FinTech,Enterprise,4378,2023-12-19,1
A-832ec2,FinTech,Enterprise,4378,2024-09-15,1
A-832ec2,FinTech,Enterprise,0,2023-12-19,1
A-832ec2,FinTech,Enterprise,0,2024-09-15,1
A-832ec2,FinTech,Enterprise,228,2023-12-19,1
A-832ec2,FinTech,Enterprise,228,2024-09-15,1
A-832ec2,FinTech,Enterprise,228,2023-12-19,1
A-832ec2,FinTech,Enterprise,228,2024-09-15,1
A-832ec2,FinTech,Enterprise,3781,2023-12-19,1
A-832ec2,FinTech,Enterprise,3781,2024-09-15,1
A-832ec2,FinTech,Enterprise,589,2023-12-19,1
A-832ec2,FinTech,Enterprise,589,2024-09-15,1
A-832ec2,FinTech,Enterprise,95,2023-12-19,1
A-832ec2,FinTech,Enterprise,95,2024-09-15,1
A-84ebe4,FinTech,Pro,882,2024-01-05,1
A-84ebe4,FinTech,Pro,882,2024-01-20,1
A-84ebe4,FinTech,Pro,0,2024-01-05,1
A-84ebe4,FinTech,Pro,0,2024-01-20,1
A-84ebe4,FinTech,Pro,8955,2024-01-05,1
A-84ebe4,FinTech,Pro,8955,2024-01-20,1
A-84ebe4,FinTech,Pro,3582,2024-01-05,1
A-84ebe4,FinTech,Pro,3582,2024-01-20,1
A-84ebe4,FinTech,Pro,0,2024-01-05,1
A-84ebe4,FinTech,Pro,0,2024-01-20,1
A-84ebe4,FinTech,Pro,882,2024-01-05,1
A-84ebe4,FinTech,Pro,882,2024-01-20,1
A-84ebe4,FinTech,Pro,7164,2024-01-05,1
A-84ebe4,FinTech,Pro,7164,2024-01-20,1
A-84ebe4,FinTech,Pro,342,2024-01-05,1
A-84ebe4,FinTech,Pro,342,2024-01-20,1
A-84ebe4,FinTech,Pro,342,2024-01-05,1
A-84ebe4,FinTech,Pro,342,2024-01-20,1
A-84ebe4,FinTech,Pro,1666,2024-01-05,1
A-84ebe4,FinTech,Pro,1666,2024-01-20,1
A-84ebe4,FinTech,Pro,4179,2024-01-05,1
A-84ebe4,FinTech,Pro,4179,2024-01-20,1
A-854864,FinTech,Enterprise,380,2024-12-24,1
A-854864,FinTech,Enterprise,3980,2024-12-24,1
A-854864,FinTech,Enterprise,980,2024-12-24,1
A-854864,FinTech,Enterprise,980,2024-12-24,1
A-854864,FinTech,Enterprise,4459,2024-12-24,1
A-854864,FinTech,Enterprise,3980,2024-12-24,1
A-855a48,EdTech,Pro,266,2024-08-01,1
A-855a48,EdTech,Pro,2786,2024-08-01,1
A-855a48,EdTech,Pro,7960,2024-08-01,1
A-855a48,EdTech,Pro,5373,2024-08-01,1
A-855a48,EdTech,Pro,266,2024-08-01,1
A-855a48,EdTech,Pro,11940,2024-08-01,1
A-855a48,EdTech,Pro,1519,2024-08-01,1
A-855a48,EdTech,Pro,266,2024-08-01,1
A-856b1e,FinTech,Basic,1225,,0
A-856b1e,FinTech,Basic,0,,0
A-856b1e,FinTech,Basic,931,,0
A-856b1e,FinTech,Basic,931,,0
A-856b1e,FinTech,Basic,1470,,0
A-856b1e,FinTech,Basic,1764,,0
A-86902e,HealthTech,Enterprise,0,2024-12-07,1
A-86902e,HealthTech,Enterprise,646,2024-12-07,1
A-86902e,HealthTech,Enterprise,646,2024-12-07,1
A-86902e,HealthTech,Enterprise,1666,2024-12-07,1
A-86902e,HealthTech,Enterprise,0,2024-12-07,1
A-86902e,HealthTech,Enterprise,6766,2024-12-07,1
A-86902e,HealthTech,Enterprise,6766,2024-12-07,1
A-86902e,HealthTech,Enterprise,6766,2024-12-07,1
A-86902e,HealthTech,Enterprise,12139,2024-12-07,1
A-86902e,HealthTech,Enterprise,646,2024-12-07,1
A-86cdb4,DevTools,Basic,398,,0
A-86cdb4,DevTools,Basic,323,,0
A-86cdb4,DevTools,Basic,988,,0
A-86cdb4,DevTools,Basic,147,,0
A-86cdb4,DevTools,Basic,392,,0
A-86cdb4,DevTools,Basic,0,,0
A-86cdb4,DevTools,Basic,98,,0
A-86cdb4,DevTools,Basic,882,,0
A-86cdb4,DevTools,Basic,323,,0
A-86fc1d,DevTools,Basic,0,2024-08-12,1
A-86fc1d,DevTools,Basic,494,2024-08-12,1
A-86fc1d,DevTools,Basic,2744,2024-08-12,1
A-86fc1d,DevTools,Basic,0,2024-08-12,1
A-86fc1d,DevTools,Basic,5174,2024-08-12,1
A-86fc1d,DevTools,Basic,494,2024-08-12,1
A-86fc1d,DevTools,Basic,0,2024-08-12,1
A-86fc1d,DevTools,Basic,703,2024-08-12,1
A-86fc1d,DevTools,Basic,5572,2024-08-12,1
A-87aa7b,HealthTech,Pro,1176,2024-12-26,1
A-87aa7b,HealthTech,Pro,1176,2024-06-19,1
A-87aa7b,HealthTech,Pro,1176,2024-06-07,1
A-87aa7b,HealthTech,Pro,456,2024-12-26,1
A-87aa7b,HealthTech,Pro,456,2024-06-19,1
A-87aa7b,HealthTech,Pro,456,2024-06-07,1
A-87aa7b,HealthTech,Pro,0,2024-12-26,1
A-87aa7b,HealthTech,Pro,0,2024-06-19,1
A-87aa7b,HealthTech,Pro,0,2024-06-07,1
A-87aa7b,HealthTech,Pro,4776,2024-12-26,1
A-87aa7b,HealthTech,Pro,4776,2024-06-19,1
A-87aa7b,HealthTech,Pro,4776,2024-06-07,1
A-87aa7b,HealthTech,Pro,1176,2024-12-26,1
A-87aa7b,HealthTech,Pro,1176,2024-06-19,1
A-87aa7b,HealthTech,Pro,1176,2024-06-07,1
A-87aa7b,HealthTech,Pro,1176,2024-12-26,1
A-87aa7b,HealthTech,Pro,1176,2024-06-19,1
A-87aa7b,HealthTech,Pro,1176,2024-06-07,1
A-87aa7b,HealthTech,Pro,456,2024-12-26,1
A-87aa7b,HealthTech,Pro,456,2024-06-19,1
A-87aa7b,HealthTech,Pro,456,2024-06-07,1
A-87aa7b,HealthTech,Pro,0,2024-12-26,1
A-87aa7b,HealthTech,Pro,0,2024-06-19,1
A-87aa7b,HealthTech,Pro,0,2024-06-07,1
A-87aa7b,HealthTech,Pro,1064,2024-12-26,1
A-87aa7b,HealthTech,Pro,1064,2024-06-19,1
A-87aa7b,HealthTech,Pro,1064,2024-06-07,1
A-87aa7b,HealthTech,Pro,1176,2024-12-26,1
A-87aa7b,HealthTech,Pro,1176,2024-06-19,1
A-87aa7b,HealthTech,Pro,1176,2024-06-07,1
A-87aa7b,HealthTech,Pro,1176,2024-12-26,1
A-87aa7b,HealthTech,Pro,1176,2024-06-19,1
A-87aa7b,HealthTech,Pro,1176,2024-06-07,1
A-87aa7b,HealthTech,Pro,1323,2024-12-26,1
A-87aa7b,HealthTech,Pro,1323,2024-06-19,1
A-87aa7b,HealthTech,Pro,1323,2024-06-07,1
A-87aa7b,HealthTech,Pro,475,2024-12-26,1
A-87aa7b,HealthTech,Pro,475,2024-06-19,1
A-87aa7b,HealthTech,Pro,475,2024-06-07,1
A-87aa7b,HealthTech,Pro,4776,2024-12-26,1
A-87aa7b,HealthTech,Pro,4776,2024-06-19,1
A-87aa7b,HealthTech,Pro,4776,2024-06-07,1
A-87aa7b,HealthTech,Pro,1176,2024-12-26,1
A-87aa7b,HealthTech,Pro,1176,2024-06-19,1
A-87aa7b,HealthTech,Pro,1176,2024-06-07,1
A-87aa7b,HealthTech,Pro,2499,2024-12-26,1
A-87aa7b,HealthTech,Pro,2499,2024-06-19,1
A-87aa7b,HealthTech,Pro,2499,2024-06-07,1
A-883b7d,Cybersecurity,Basic,3383,,0
A-883b7d,Cybersecurity,Basic,1323,,0
A-883b7d,Cybersecurity,Basic,589,,0
A-883b7d,Cybersecurity,Basic,2009,,0
A-883b7d,Cybersecurity,Basic,0,,0
A-883b7d,Cybersecurity,Basic,3383,,0
A-883b7d,Cybersecurity,Basic,833,,0
A-883b7d,Cybersecurity,Basic,9950,,0
A-883b7d,Cybersecurity,Basic,0,,0
A-883b7d,Cybersecurity,Basic,4975,,0
A-883b7d,Cybersecurity,Basic,1482,,0
A-883b7d,Cybersecurity,Basic,2597,,0
A-88c6ca,FinTech,Basic,2401,,0
A-88c6ca,FinTech,Basic,995,,0
A-88c6ca,FinTech,Basic,0,,0
A-88c6ca,FinTech,Basic,539,,0
A-88c6ca,FinTech,Basic,995,,0
A-88c6ca,FinTech,Basic,392,,0
A-88c6ca,FinTech,Basic,1127,,0
A-89ee83,Cybersecurity,Pro,398,,0
A-89ee83,Cybersecurity,Pro,190,,0
A-89ee83,Cybersecurity,Pro,513,,0
A-89ee83,Cybersecurity,Pro,3582,,0
A-89ee83,Cybersecurity,Pro,7960,,0
A-89ee83,Cybersecurity,Pro,57,,0
A-89ee83,Cybersecurity,Pro,3626,,0
A-89ee83,Cybersecurity,Pro,4577,,0
A-89ee83,Cybersecurity,Pro,98,,0
A-89ee83,Cybersecurity,Pro,722,,0
A-89ee83,Cybersecurity,Pro,3184,,0
A-8adedc,EdTech,Basic,2786,,0
A-8adedc,EdTech,Basic,76,,0
A-8adedc,EdTech,Basic,3871,,0
A-8adedc,EdTech,Basic,2786,,0
A-8adedc,EdTech,Basic,95,,0
A-8adedc,EdTech,Basic,11343,,0
A-8adedc,EdTech,Basic,0,,0
A-8adedc,EdTech,Basic,3184,,0
A-8adedc,EdTech,Basic,76,,0
A-8adedc,EdTech,Basic,3332,,0
A-8adedc,EdTech,Basic,418,,0
A-8adedc,EdTech,Basic,0,,0
A-8adedc,EdTech,Basic,0,,0
A-8adedc,EdTech,Basic,361,,0
A-8ae05d,FinTech,Enterprise,1634,2024-08-30,1
A-8ae05d,FinTech,Enterprise,0,2024-08-30,1
A-8ae05d,FinTech,Enterprise,1634,2024-08-30,1
A-8ae05d,FinTech,Enterprise,1634,2024-08-30,1
A-8ae05d,FinTech,Enterprise,4214,2024-08-30,1
A-8ae05d,FinTech,Enterprise,17114,2024-08-30,1
A-8ae05d,FinTech,Enterprise,0,2024-08-30,1
A-8ae3fc,DevTools,Pro,0,2024-08-10,1
A-8ae3fc,DevTools,Pro,1666,2024-08-10,1
A-8ae3fc,DevTools,Pro,171,2024-08-10,1
A-8ae3fc,DevTools,Pro,441,2024-08-10,1
A-8ae3fc,DevTools,Pro,171,2024-08-10,1
A-8ae3fc,DevTools,Pro,589,2024-08-10,1
A-8ae3fc,DevTools,Pro,1029,2024-08-10,1
A-8ae3fc,DevTools,Pro,380,2024-08-10,1
A-8b0451,FinTech,Enterprise,779,2024-12-29,1
A-8b0451,FinTech,Enterprise,2009,2024-12-29,1
A-8b0451,FinTech,Enterprise,779,2024-12-29,1
A-8b0451,FinTech,Enterprise,8159,2024-12-29,1
A-8b0451,FinTech,Enterprise,8159,2024-12-29,1
A-8b0451,FinTech,Enterprise,0,2024-12-29,1
A-8b0451,FinTech,Enterprise,779,2024-12-29,1
A-8b0451,FinTech,Enterprise,2107,2024-12-29,1
A-8b0451,FinTech,Enterprise,779,2024-12-29,1
A-8b0451,FinTech,Enterprise,8159,2024-12-29,1
A-8b25f2,Cybersecurity,Pro,190,,0
A-8b25f2,Cybersecurity,Pro,1990,,0
A-8b25f2,Cybersecurity,Pro,0,,0
A-8b25f2,Cybersecurity,Pro,5572,,0
A-8b25f2,Cybersecurity,Pro,114,,0
A-8b25f2,Cybersecurity,Pro,893,,0
A-8b25f2,Cybersecurity,Pro,294,,0
A-8b25f2,Cybersecurity,Pro,0,,0
A-8b25f2,Cybersecurity,Pro,2587,,0
A-8b25f2,Cybersecurity,Pro,209,,0
A-8b25f2,Cybersecurity,Pro,190,,0
A-8b25f2,Cybersecurity,Pro,1421,,0
A-8b25f2,Cybersecurity,Pro,588,,0
A-8bde0c,DevTools,Basic,5572,2024-11-28,1
A-8bde0c,DevTools,Basic,5572,2024-12-30,1
A-8bde0c,DevTools,Basic,5572,2024-11-28,1
A-8bde0c,DevTools,Basic,5572,2024-12-30,1
A-8bde0c,DevTools,Basic,2388,2024-11-28,1
A-8bde0c,DevTools,Basic,2388,2024-12-30,1
A-8bde0c,DevTools,Basic,3781,2024-11-28,1
A-8bde0c,DevTools,Basic,3781,2024-12-30,1
A-8bde0c,DevTools,Basic,1007,2024-11-28,1
A-8bde0c,DevTools,Basic,1007,2024-12-30,1
A-8bde0c,DevTools,Basic,437,2024-11-28,1
A-8bde0c,DevTools,Basic,437,2024-12-30,1
A-8bde0c,DevTools,Basic,0,2024-11-28,1
A-8bde0c,DevTools,Basic,0,2024-12-30,1
A-8bde0c,DevTools,Basic,1159,2024-11-28,1
A-8bde0c,DevTools,Basic,1159,2024-12-30,1
A-8bde0c,DevTools,Basic,4557,2024-11-28,1
A-8bde0c,DevTools,Basic,4557,2024-12-30,1
A-8bde0c,DevTools,Basic,2388,2024-11-28,1
A-8bde0c,DevTools,Basic,2388,2024-12-30,1
A-8bde0c,DevTools,Basic,588,2024-11-28,1
A-8bde0c,DevTools,Basic,588,2024-12-30,1
A-8bde0c,DevTools,Basic,735,2024-11-28,1
A-8bde0c,DevTools,Basic,735,2024-12-30,1
A-8bde0c,DevTools,Basic,2388,2024-11-28,1
A-8bde0c,DevTools,Basic,2388,2024-12-30,1
A-8bde0c,DevTools,Basic,588,2024-11-28,1
A-8bde0c,DevTools,Basic,588,2024-12-30,1
A-8bde0c,DevTools,Basic,588,2024-11-28,1
A-8bde0c,DevTools,Basic,588,2024-12-30,1
A-8bde0c,DevTools,Basic,637,2024-11-28,1
A-8bde0c,DevTools,Basic,637,2024-12-30,1
A-8bde0c,DevTools,Basic,588,2024-11-28,1
A-8bde0c,DevTools,Basic,588,2024-12-30,1
A-8bde0c,DevTools,Basic,1225,2024-11-28,1
A-8bde0c,DevTools,Basic,1225,2024-12-30,1
A-8e47ca,HealthTech,Pro,361,2024-06-01,1
A-8e47ca,HealthTech,Pro,361,2024-09-18,1
A-8e47ca,HealthTech,Pro,361,2024-12-31,1
A-8e47ca,HealthTech,Pro,4975,2024-06-01,1
A-8e47ca,HealthTech,Pro,4975,2024-09-18,1
A-8e47ca,HealthTech,Pro,4975,2024-12-31,1
A-8e47ca,HealthTech,Pro,6169,2024-06-01,1
A-8e47ca,HealthTech,Pro,6169,2024-09-18,1
A-8e47ca,HealthTech,Pro,6169,2024-12-31,1
A-8e47ca,HealthTech,Pro,3980,2024-06-01,1
A-8e47ca,HealthTech,Pro,3980,2024-09-18,1
A-8e47ca,HealthTech,Pro,3980,2024-12-31,1
A-8e47ca,HealthTech,Pro,3781,2024-06-01,1
A-8e47ca,HealthTech,Pro,3781,2024-09-18,1
A-8e47ca,HealthTech,Pro,3781,2024-12-31,1
A-8e47ca,HealthTech,Pro,3781,2024-06-01,1
A-8e47ca,HealthTech,Pro,3781,2024-09-18,1
A-8e47ca,HealthTech,Pro,3781,2024-12-31,1
A-8e47ca,HealthTech,Pro,361,2024-06-01,1
A-8e47ca,HealthTech,Pro,361,2024-09-18,1
A-8e47ca,HealthTech,Pro,361,2024-12-31,1
A-8e47ca,HealthTech,Pro,3781,2024-06-01,1
A-8e47ca,HealthTech,Pro,3781,2024-09-18,1
A-8e47ca,HealthTech,Pro,3781,2024-12-31,1
A-8e47ca,HealthTech,Pro,931,2024-06-01,1
A-8e47ca,HealthTech,Pro,931,2024-09-18,1
A-8e47ca,HealthTech,Pro,931,2024-12-31,1
A-8ed5dd,EdTech,Enterprise,95,2024-10-30,1
A-8ed5dd,EdTech,Enterprise,95,2024-11-02,1
A-8ed5dd,EdTech,Enterprise,245,2024-10-30,1
A-8ed5dd,EdTech,Enterprise,245,2024-11-02,1
A-8ed5dd,EdTech,Enterprise,995,2024-10-30,1
A-8ed5dd,EdTech,Enterprise,995,2024-11-02,1
A-8ed5dd,EdTech,Enterprise,437,2024-10-30,1
A-8ed5dd,EdTech,Enterprise,437,2024-11-02,1
A-8ed5dd,EdTech,Enterprise,245,2024-10-30,1
A-8ed5dd,EdTech,Enterprise,245,2024-11-02,1
A-8ed5dd,EdTech,Enterprise,995,2024-10-30,1
A-8ed5dd,EdTech,Enterprise,995,2024-11-02,1
A-8ed5dd,EdTech,Enterprise,2254,2024-10-30,1
A-8ed5dd,EdTech,Enterprise,2254,2024-11-02,1
A-8ed5dd,EdTech,Enterprise,95,2024-10-30,1
A-8ed5dd,EdTech,Enterprise,95,2024-11-02,1
A-8ed5dd,EdTech,Enterprise,245,2024-10-30,1
A-8ed5dd,EdTech,Enterprise,245,2024-11-02,1
A-8ed5dd,EdTech,Enterprise,5970,2024-10-30,1
A-8ed5dd,EdTech,Enterprise,5970,2024-11-02,1
A-8ed5dd,EdTech,Enterprise,95,2024-10-30,1
A-8ed5dd,EdTech,Enterprise,95,2024-11-02,1
A-8ed5dd,EdTech,Enterprise,285,2024-10-30,1
A-8ed5dd,EdTech,Enterprise,285,2024-11-02,1
A-902ef7,HealthTech,Enterprise,0,2024-09-26,1
A-902ef7,HealthTech,Enterprise,1577,2024-09-26,1
A-902ef7,HealthTech,Enterprise,16517,2024-09-26,1
A-902ef7,HealthTech,Enterprise,4067,2024-09-26,1
A-902ef7,HealthTech,Enterprise,4067,2024-09-26,1
A-902ef7,HealthTech,Enterprise,1577,2024-09-26,1
A-902ef7,HealthTech,Enterprise,16517,2024-09-26,1
A-902ef7,HealthTech,Enterprise,0,2024-09-26,1
A-9077b0,HealthTech,Basic,0,,0
A-9077b0,HealthTech,Basic,38,,0
A-9077b0,HealthTech,Basic,398,,0
A-9077b0,HealthTech,Basic,2786,,0
A-9077b0,HealthTech,Basic,343,,0
A-9077b0,HealthTech,Basic,0,,0
A-9077b0,HealthTech,Basic,0,,0
A-90a8c8,FinTech,Pro,14527,2024-08-29,1
A-90a8c8,FinTech,Pro,2985,2024-08-29,1
A-90a8c8,FinTech,Pro,5572,2024-08-29,1
A-90a8c8,FinTech,Pro,735,2024-08-29,1
A-90a8c8,FinTech,Pro,0,2024-08-29,1
A-90a8c8,FinTech,Pro,1568,2024-08-29,1
A-90a8c8,FinTech,Pro,1127,2024-08-29,1
A-9123ac,Cybersecurity,Pro,441,2024-10-23,1
A-9123ac,Cybersecurity,Pro,441,2024-04-05,1
A-9123ac,Cybersecurity,Pro,1990,2024-10-23,1
A-9123ac,Cybersecurity,Pro,1990,2024-04-05,1
A-9123ac,Cybersecurity,Pro,8358,2024-10-23,1
A-9123ac,Cybersecurity,Pro,8358,2024-04-05,1
A-9123ac,Cybersecurity,Pro,209,2024-10-23,1
A-9123ac,Cybersecurity,Pro,209,2024-04-05,1
A-9123ac,Cybersecurity,Pro,171,2024-10-23,1
A-9123ac,Cybersecurity,Pro,171,2024-04-05,1
A-9123ac,Cybersecurity,Pro,0,2024-10-23,1
A-9123ac,Cybersecurity,Pro,0,2024-04-05,1
A-9123ac,Cybersecurity,Pro,3582,2024-10-23,1
A-9123ac,Cybersecurity,Pro,3582,2024-04-05,1
A-9174e0,Cybersecurity,Basic,7363,,0
A-9174e0,Cybersecurity,Basic,1813,,0
A-9174e0,Cybersecurity,Basic,1813,,0
A-9174e0,Cybersecurity,Basic,1813,,0
A-9174e0,Cybersecurity,Basic,7363,,0
A-9174e0,Cybersecurity,Basic,7363,,0
A-9174e0,Cybersecurity,Basic,703,,0
A-9174e0,Cybersecurity,Basic,703,,0
A-9174e0,Cybersecurity,Basic,7363,,0
A-9174e0,Cybersecurity,Basic,1813,,0
A-9174e0,Cybersecurity,Basic,7363,,0
A-9174e0,Cybersecurity,Basic,0,,0
A-9174e0,Cybersecurity,Basic,0,,0
A-9174e0,Cybersecurity,Basic,1140,,0
A-9174e0,Cybersecurity,Basic,7363,,0
A-91e948,EdTech,Basic,0,,0
A-91e948,EdTech,Basic,2009,,0
A-91e948,EdTech,Basic,779,,0
A-91e948,EdTech,Basic,779,,0
A-91e948,EdTech,Basic,8159,,0
A-91e948,EdTech,Basic,2009,,0
A-91e948,EdTech,Basic,8159,,0
A-9208f0,EdTech,Pro,76,2023-11-18,1
A-9208f0,EdTech,Pro,76,2024-11-09,1
A-9208f0,EdTech,Pro,76,2024-09-15,1
A-9208f0,EdTech,Pro,76,2024-05-24,1
A-9208f0,EdTech,Pro,98,2023-11-18,1
A-9208f0,EdTech,Pro,98,2024-11-09,1
A-9208f0,EdTech,Pro,98,2024-09-15,1
A-9208f0,EdTech,Pro,98,2024-05-24,1
A-9208f0,EdTech,Pro,2786,2023-11-18,1
A-9208f0,EdTech,Pro,2786,2024-11-09,1
A-9208f0,EdTech,Pro,2786,2024-09-15,1
A-9208f0,EdTech,Pro,2786,2024-05-24,1
A-9208f0,EdTech,Pro,0,2023-11-18,1
A-9208f0,EdTech,Pro,0,2024-11-09,1
A-9208f0,EdTech,Pro,0,2024-09-15,1
A-9208f0,EdTech,Pro,0,2024-05-24,1
A-9208f0,EdTech,Pro,0,2023-11-18,1
A-9208f0,EdTech,Pro,0,2024-11-09,1
A-9208f0,EdTech,Pro,0,2024-09-15,1
A-9208f0,EdTech,Pro,0,2024-05-24,1
A-9208f0,EdTech,Pro,76,2023-11-18,1
A-9208f0,EdTech,Pro,76,2024-11-09,1
A-9208f0,EdTech,Pro,76,2024-09-15,1
A-9208f0,EdTech,Pro,76,2024-05-24,1
A-9208f0,EdTech,Pro,475,2023-11-18,1
A-9208f0,EdTech,Pro,475,2024-11-09,1
A-9208f0,EdTech,Pro,475,2024-09-15,1
A-9208f0,EdTech,Pro,475,2024-05-24,1
A-9208f0,EdTech,Pro,0,2023-11-18,1
A-9208f0,EdTech,Pro,0,2024-11-09,1
A-9208f0,EdTech,Pro,0,2024-09-15,1
A-9208f0,EdTech,Pro,0,2024-05-24,1
A-922109,Cybersecurity,Pro,147,2024-08-03,1
A-922109,Cybersecurity,Pro,147,2024-12-17,1
A-922109,Cybersecurity,Pro,597,2024-08-03,1
A-922109,Cybersecurity,Pro,597,2024-12-17,1
A-922109,Cybersecurity,Pro,1862,2024-08-03,1
A-922109,Cybersecurity,Pro,1862,2024-12-17,1
A-922109,Cybersecurity,Pro,1368,2024-08-03,1
A-922109,Cybersecurity,Pro,1368,2024-12-17,1
A-922109,Cybersecurity,Pro,209,2024-08-03,1
A-922109,Cybersecurity,Pro,209,2024-12-17,1
A-922109,Cybersecurity,Pro,0,2024-08-03,1
A-922109,Cybersecurity,Pro,0,2024-12-17,1
A-922109,Cybersecurity,Pro,392,2024-08-03,1
A-922109,Cybersecurity,Pro,392,2024-12-17,1
A-922109,Cybersecurity,Pro,147,2024-08-03,1
A-922109,Cybersecurity,Pro,147,2024-12-17,1
A-922109,Cybersecurity,Pro,441,2024-08-03,1
A-922109,Cybersecurity,Pro,441,2024-12-17,1
A-922109,Cybersecurity,Pro,8159,2024-08-03,1
A-922109,Cybersecurity,Pro,8159,2024-12-17,1
A-922109,Cybersecurity,Pro,0,2024-08-03,1
A-922109,Cybersecurity,Pro,0,2024-12-17,1
A-922109,Cybersecurity,Pro,0,2024-08-03,1
A-922109,Cybersecurity,Pro,0,2024-12-17,1
A-922109,Cybersecurity,Pro,796,2024-08-03,1
A-922109,Cybersecurity,Pro,796,2024-12-17,1
A-9289f6,EdTech,Enterprise,247,2023-08-24,1
A-9289f6,EdTech,Enterprise,418,2023-08-24,1
A-9289f6,EdTech,Enterprise,228,2023-08-24,1
A-9289f6,EdTech,Enterprise,0,2023-08-24,1
A-9289f6,EdTech,Enterprise,1990,2023-08-24,1
A-9289f6,EdTech,Enterprise,1568,2023-08-24,1
A-9289f6,EdTech,Enterprise,3969,2023-08-24,1
A-9289f6,EdTech,Enterprise,19,2023-08-24,1
A-9289f6,EdTech,Enterprise,3383,2023-08-24,1
A-9289f6,EdTech,Enterprise,0,2023-08-24,1
A-9289f6,EdTech,Enterprise,1225,2023-08-24,1
A-9289f6,EdTech,Enterprise,49,2023-08-24,1
A-92a333,FinTech,Enterprise,686,,0
A-92a333,FinTech,Enterprise,1273,,0
A-92a333,FinTech,Enterprise,171,,0
A-92a333,FinTech,Enterprise,1791,,0
A-92a333,FinTech,Enterprise,171,,0
A-92a333,FinTech,Enterprise,6567,,0
A-92a3af,Cybersecurity,Enterprise,4975,,0
A-92a3af,Cybersecurity,Enterprise,1225,,0
A-92a3af,Cybersecurity,Enterprise,1225,,0
A-92a3af,Cybersecurity,Enterprise,4975,,0
A-92a3af,Cybersecurity,Enterprise,3773,,0
A-92a3af,Cybersecurity,Enterprise,1470,,0
A-92a3af,Cybersecurity,Enterprise,1666,,0
A-92a3af,Cybersecurity,Enterprise,6965,,0
A-92a3af,Cybersecurity,Enterprise,1666,,0
A-92a3af,Cybersecurity,Enterprise,1225,,0
A-92a3af,Cybersecurity,Enterprise,5373,,0
A-940b8b,HealthTech,Basic,6368,,0
A-940b8b,HealthTech,Basic,1176,,0
A-940b8b,HealthTech,Basic,0,,0
A-940b8b,HealthTech,Basic,0,,0
A-940b8b,HealthTech,Basic,199,,0
A-940b8b,HealthTech,Basic,1064,,0
A-940b8b,HealthTech,Basic,833,,0
A-940b8b,HealthTech,Basic,0,,0
A-94c3cd,FinTech,Enterprise,0,,0
A-94c3cd,FinTech,Enterprise,0,,0
A-94c3cd,FinTech,Enterprise,1813,,0
A-94c3cd,FinTech,Enterprise,0,,0
A-94c3cd,FinTech,Enterprise,6368,,0
A-94c3cd,FinTech,Enterprise,855,,0
A-94d3da,HealthTech,Basic,8159,2024-04-12,1
A-94d3da,HealthTech,Basic,0,2024-04-12,1
A-94d3da,HealthTech,Basic,0,2024-04-12,1
A-94d3da,HealthTech,Basic,0,2024-04-12,1
A-94d3da,HealthTech,Basic,0,2024-04-12,1
A-94d3da,HealthTech,Basic,779,2024-04-12,1
A-94d3da,HealthTech,Basic,779,2024-04-12,1
A-94d3da,HealthTech,Basic,0,2024-04-12,1
A-94d3da,HealthTech,Basic,2009,2024-04-12,1
A-94d3da,HealthTech,Basic,779,2024-04-12,1
A-94d3da,HealthTech,Basic,8159,2024-04-12,1
A-94d3da,HealthTech,Basic,2009,2024-04-12,1
A-94f8c9,HealthTech,Basic,2587,2024-05-02,1
A-94f8c9,HealthTech,Basic,3383,2024-05-02,1
A-94f8c9,HealthTech,Basic,0,2024-05-02,1
A-94f8c9,HealthTech,Basic,2587,2024-05-02,1
A-94f8c9,HealthTech,Basic,0,2024-05-02,1
A-94f8c9,HealthTech,Basic,247,2024-05-02,1
A-94f8c9,HealthTech,Basic,2587,2024-05-02,1
A-94f8c9,HealthTech,Basic,2587,2024-05-02,1
A-94f8c9,HealthTech,Basic,2587,2024-05-02,1
A-94f8c9,HealthTech,Basic,2587,2024-05-02,1
A-94f8c9,HealthTech,Basic,637,2024-05-02,1
A-94f8c9,HealthTech,Basic,0,2024-05-02,1
A-94f8c9,HealthTech,Basic,247,2024-05-02,1
